global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
23746,23748,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,94632000,PGD Lê Văn Việt,106.7866377,10.8453187,9.14801007930905,TP. Hồ Chí Minh,238,46,"44 min
13.7 km",13.7,44 min,part/output_part_238/ket_qua_tu_0_den_99.xlsx,original_output,ok,90334000__94632000,90334000__94632000,"10.79416,106.72104__10.84532,106.78664","10.79416,106.72104__10.84532,106.78664",directed_pair_key_by_code,11.3,13.7,,44 min,,1.4976,2.4,2.4,0.2124,WATCH_CHANGED,MEDIUM,MEDIUM,90334000__94632000,batch_02
22147,22149,90133000,PGD An Bình,106.7684689,10.894937,91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,19.67134129007423,TP. Hồ Chí Minh,222,47,"1 hr 17 min
36.1 km",36.1,1 hr 17 min,part/output_part_222/ket_qua_tu_0_den_99.xlsx,original_output,ok,90133000__91030000,90133000__91030000,"10.89494,106.76847__10.72918,106.70553","10.72918,106.70553__10.89494,106.76847",directed_pair_key_by_code,29.8,36.1,,1 hr 17 min,,1.8352,6.3,6.3,0.2114,WATCH_CHANGED,MEDIUM,MEDIUM,90133000__91030000,batch_02
20674,20676,88040000,PGD Tân Thành,107.05434,10.6022139,92831000,PGD Hiệp Thành,106.6434221,10.8767708,54.2890967298366,TP. Hồ Chí Minh,207,74,"1 hr 47 min
78.7 km",78.7,1 hr 47 min,part/output_part_207/ket_qua_tu_0_den_99.xlsx,original_output,ok,88040000__92831000,88040000__92831000,"10.60221,107.05434__10.87677,106.64342","10.60221,107.05434__10.87677,106.64342",directed_pair_key_by_code,65.0,78.7,,1 hr 47 min,,1.4496,13.7,13.7,0.2108,WATCH_CHANGED,MEDIUM,MEDIUM,88040000__92831000,batch_02
22935,22937,90235000,PGD Trần Hưng Đạo,106.6935312,10.7656379,93232000,PGD Bình Tân,106.6152019,10.7756765,8.628896155014122,TP. Hồ Chí Minh,230,35,"32 min
7.5 km",7.5,32 min,part/output_part_230/ket_qua_tu_0_den_99.xlsx,original_output,ok,90235000__93232000,90235000__93232000,"10.76564,106.69353__10.77568,106.61520","10.76564,106.69353__10.77568,106.61520",directed_pair_key_by_code,9.5,7.5,,32 min,,0.8692,-2.0,2.0,0.2105,WATCH_CHANGED,MEDIUM,MEDIUM,90235000__93232000,batch_02
24593,24595,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,92333000,PGD Lạc Long Quân,106.6507963,10.7841392,6.005608671026115,TP. Hồ Chí Minh,246,93,"22 min
7.9 km",7.9,22 min,part/output_part_246/ket_qua_tu_0_den_99.xlsx,original_output,ok,90800000__92333000,90800000__92333000,"10.76595,106.70256__10.78414,106.65080","10.76595,106.70256__10.78414,106.65080",directed_pair_key_by_code,10.0,7.9,,22 min,,1.3154,-2.1,2.1,0.21,WATCH_CHANGED,MEDIUM,MEDIUM,90800000__92333000,batch_02
21865,21867,90130000,PGD An Phú,106.7423901,10.9494629,94033000,PGD Tô Hiến Thành,106.6680151,10.7796478,20.5552393264675,TP. Hồ Chí Minh,219,65,"52 min
19.6 km",19.6,52 min,part/output_part_219/ket_qua_tu_0_den_99.xlsx,original_output,ok,90130000__94033000,90130000__94033000,"10.94946,106.74239__10.77965,106.66802","10.77965,106.66802__10.94946,106.74239",directed_pair_key_by_code,24.8,19.6,,52 min,,0.9535,-5.2,5.2,0.2097,WATCH_CHANGED,MEDIUM,MEDIUM,90130000__94033000,batch_02
21813,21815,90130000,PGD An Phú,106.7423901,10.9494629,91000000,CN Nam Sài Gòn,106.7002387,10.739119,23.83790253704681,TP. Hồ Chí Minh,219,13,"58 min
21.9 km",21.9,58 min,part/output_part_219/ket_qua_tu_0_den_99.xlsx,original_output,ok,90130000__91000000,90130000__91000000,"10.94946,106.74239__10.73912,106.70024","10.73912,106.70024__10.94946,106.74239",directed_pair_key_by_code,27.7,21.9,,58 min,,0.9187,-5.8,5.8,0.2094,WATCH_CHANGED,MEDIUM,MEDIUM,90130000__91000000,batch_02
23419,23421,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,92632000,PGD Rạch Ông,106.6853914,10.7475944,9.027582850594523,TP. Hồ Chí Minh,235,19,"27 min
10.2 km",10.2,27 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90331000__92632000,90331000__92632000,"10.78869,106.75667__10.74759,106.68539","10.74759,106.68539__10.78869,106.75667",directed_pair_key_by_code,12.9,10.2,,27 min,,1.1299,-2.7,2.7,0.2093,WATCH_CHANGED,MEDIUM,MEDIUM,90331000__92632000,batch_02
23602,23604,90333000,PGD Vạn Phúc,106.7136198,10.8438678,92332000,PGD Bình Trị Đông,106.61727,10.7517545,14.68546479174285,TP. Hồ Chí Minh,237,2,"40 min
14.4 km",14.4,40 min,part/output_part_237/ket_qua_tu_0_den_99.xlsx,original_output,ok,90333000__92332000,90333000__92332000,"10.84387,106.71362__10.75175,106.61727","10.75175,106.61727__10.84387,106.71362",directed_pair_key_by_code,18.2,14.4,,40 min,,0.9806,-3.8,3.8,0.2088,WATCH_CHANGED,MEDIUM,MEDIUM,90333000__92332000,batch_02
22786,22788,90233000,PGD Sala,106.7243851,10.769637,91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,4.947505265963526,TP. Hồ Chí Minh,228,86,"24 min
9.5 km",9.5,24 min,part/output_part_228/ket_qua_tu_0_den_99.xlsx,original_output,ok,90233000__91030000,90233000__91030000,"10.76964,106.72439__10.72918,106.70553","10.72918,106.70553__10.76964,106.72439",directed_pair_key_by_code,12.0,9.5,,24 min,,1.9202,-2.5,2.5,0.2083,WATCH_CHANGED,MEDIUM,MEDIUM,90233000__91030000,batch_02
22384,22386,90135000,PGD Thuận Giao,106.7227778,10.9482778,92332000,PGD Bình Trị Đông,106.61727,10.7517545,24.70404506871867,TP. Hồ Chí Minh,224,84,"58 min
29.3 km",29.3,58 min,part/output_part_224/ket_qua_tu_0_den_99.xlsx,original_output,ok,90135000__92332000,90135000__92332000,"10.94828,106.72278__10.75175,106.61727","10.75175,106.61727__10.94828,106.72278",directed_pair_key_by_code,37.0,29.3,,58 min,,1.186,-7.7,7.7,0.2081,WATCH_CHANGED,MEDIUM,MEDIUM,90135000__92332000,batch_02
21737,21739,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,92835000,PGD Cây Trâm,106.6478401,10.8439536,11.5039811476784,TP. Hồ Chí Minh,218,37,"45 min
18.6 km",18.6,45 min,part/output_part_218/ket_qua_tu_0_den_99.xlsx,original_output,ok,90100000__92835000,90100000__92835000,"10.88187,106.74586__10.84395,106.64784","10.84395,106.64784__10.88187,106.74586",directed_pair_key_by_code,15.4,18.6,,45 min,,1.6168,3.2,3.2,0.2078,WATCH_CHANGED,MEDIUM,MEDIUM,90100000__92835000,batch_02
21117,21119,90032000,PGD Trường Sơn,106.6641996,10.8051895,90834000,PGD Văn Thánh,106.7142617,10.8017978,5.480985460338397,TP. Hồ Chí Minh,212,17,"35 min
10.5 km",10.5,35 min,part/output_part_212/ket_qua_tu_0_den_99.xlsx,original_output,ok,90032000__90834000,90032000__90834000,"10.80519,106.66420__10.80180,106.71426","10.80180,106.71426__10.80519,106.66420",directed_pair_key_by_code,8.7,10.5,,35 min,,1.9157,1.8,1.8,0.2069,WATCH_CHANGED,MEDIUM,MEDIUM,90032000__90834000,batch_02
22529,22531,90136000,PGD Đông Hòa,106.7898486,10.8924574,94433000,PGD Phan Huy Ích,106.6323083,10.828896,18.59913681483335,TP. Hồ Chí Minh,226,29,"1 hr 4 min
29.8 km",29.8,1 hr 4 min,part/output_part_226/ket_qua_tu_0_den_99.xlsx,original_output,ok,90136000__94433000,90136000__94433000,"10.89246,106.78985__10.82890,106.63231","10.82890,106.63231__10.89246,106.78985",directed_pair_key_by_code,24.7,29.8,,1 hr 4 min,,1.6022,5.1,5.1,0.2065,WATCH_CHANGED,MEDIUM,MEDIUM,90136000__94433000,batch_02
20439,20441,88038000,PGD Long Điền,107.2164178,10.4169245,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,70.9079235449135,TP. Hồ Chí Minh,205,39,"1 hr 6 min
70.4 km",70.4,1 hr 6 min,part/output_part_205/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__94000000,88038000__94000000,"10.41692,107.21642__10.76536,106.67308","10.41692,107.21642__10.76536,106.67308",directed_pair_key_by_code,88.7,70.4,,1 hr 6 min,,0.9928,-18.3,18.3,0.2063,WATCH_CHANGED,MEDIUM,MEDIUM,88038000__94000000,batch_02
23127,23129,90237000,PGD Gò Dầu,106.626816,10.795744,92831000,PGD Hiệp Thành,106.6434221,10.8767708,9.190499048587322,TP. Hồ Chí Minh,232,27,"42 min
15.8 km",15.8,42 min,part/output_part_232/ket_qua_tu_0_den_99.xlsx,original_output,ok,90237000__92831000,90237000__92831000,"10.79574,106.62682__10.87677,106.64342","10.79574,106.62682__10.87677,106.64342",directed_pair_key_by_code,13.1,15.8,,42 min,,1.7192,2.7,2.7,0.2061,WATCH_CHANGED,MEDIUM,MEDIUM,90237000__92831000,batch_02
21503,21505,90042000,PGD Hiệp Bình Phước,106.7247173,10.8631262,92633000,PGD Bình Đăng,106.6559066,10.7348645,16.12127481784211,TP. Hồ Chí Minh,216,3,"49 min
14.7 km",14.7,49 min,part/output_part_216/ket_qua_tu_0_den_99.xlsx,original_output,ok,90042000__92633000,90042000__92633000,"10.86313,106.72472__10.73486,106.65591","10.73486,106.65591__10.86313,106.72472",directed_pair_key_by_code,18.5,14.7,,49 min,,0.9118,-3.8,3.8,0.2054,WATCH_CHANGED,MEDIUM,MEDIUM,90042000__92633000,batch_02
22215,22217,90133000,PGD An Bình,106.7684689,10.894937,94631000,PGD Nguyễn Duy Trinh,106.7743632,10.7885566,11.84647933443959,TP. Hồ Chí Minh,223,15,"54 min
23.5 km",23.5,54 min,part/output_part_223/ket_qua_tu_0_den_99.xlsx,original_output,ok,90133000__94631000,90133000__94631000,"10.89494,106.76847__10.78856,106.77436","10.78856,106.77436__10.89494,106.76847",directed_pair_key_by_code,19.5,23.5,,54 min,,1.9837,4.0,4.0,0.2051,WATCH_CHANGED,MEDIUM,MEDIUM,90133000__94631000,batch_02
21278,21280,90037000,PGD Thành Thái,106.664006,10.7750228,93000000,CN Gia Định,106.6740565,10.7966078,2.639301946990276,TP. Hồ Chí Minh,213,78,"10 min
3.5 km",3.5,10 min,part/output_part_213/ket_qua_tu_0_den_99.xlsx,original_output,ok,90037000__93000000,90037000__93000000,"10.77502,106.66401__10.79661,106.67406","10.77502,106.66401__10.79661,106.67406",directed_pair_key_by_code,4.4,3.5,,10 min,,1.3261,-0.9,0.9,0.2045,WATCH_CHANGED,MEDIUM,MEDIUM,90037000__93000000,batch_02
21222,21224,90037000,PGD Thành Thái,106.664006,10.7750228,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,6.583495201041833,TP. Hồ Chí Minh,213,22,"40 min
11.2 km",11.2,40 min,part/output_part_213/ket_qua_tu_0_den_99.xlsx,original_output,ok,90037000__90334000,90037000__90334000,"10.77502,106.66401__10.79416,106.72104","10.77502,106.66401__10.79416,106.72104",directed_pair_key_by_code,9.3,11.2,,40 min,,1.7012,1.9,1.9,0.2043,WATCH_CHANGED,MEDIUM,MEDIUM,90037000__90334000,batch_02
23239,23241,90300000,CN Thủ Thiêm,106.7293726,10.7875464,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,6.625254654183452,TP. Hồ Chí Minh,233,39,"28 min
7.8 km",7.8,28 min,part/output_part_233/ket_qua_tu_0_den_99.xlsx,original_output,ok,90300000__94000000,90300000__94000000,"10.78755,106.72937__10.76536,106.67308","10.76536,106.67308__10.78755,106.72937",directed_pair_key_by_code,9.8,7.8,,28 min,,1.1773,-2.0,2.0,0.2041,WATCH_CHANGED,MEDIUM,MEDIUM,90300000__94000000,batch_02
22311,22313,90134000,PGD Đồng An,106.6795064,11.0474348,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,28.70018485561564,TP. Hồ Chí Minh,224,11,"1 hr 7 min
28.1 km",28.1,1 hr 7 min,part/output_part_224/ket_qua_tu_0_den_99.xlsx,original_output,ok,90134000__94233000,90134000__94233000,"11.04743,106.67951__10.79324,106.63390","10.79324,106.63390__11.04743,106.67951",directed_pair_key_by_code,35.3,28.1,,1 hr 7 min,,0.9791,-7.2,7.2,0.204,WATCH_CHANGED,MEDIUM,MEDIUM,90134000__94233000,batch_02
23345,23347,90330000,PGD An Phú,106.7385273,10.7978598,94231000,PGD Tên Lửa,106.61129,10.75028,14.87166123862304,TP. Hồ Chí Minh,234,45,"53 min
16.8 km",16.8,53 min,part/output_part_234/ket_qua_tu_0_den_99.xlsx,original_output,ok,90330000__94231000,90330000__94231000,"10.79786,106.73853__10.75028,106.61129","10.75028,106.61129__10.79786,106.73853",directed_pair_key_by_code,21.1,16.8,,53 min,,1.1297,-4.3,4.3,0.2038,WATCH_CHANGED,MEDIUM,MEDIUM,90330000__94231000,batch_02
23374,23376,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,90431000,PGD Phú Nhuận,106.680485,10.799081,8.401018206683503,TP. Hồ Chí Minh,234,74,"32 min
9.8 km",9.8,32 min,part/output_part_234/ket_qua_tu_0_den_99.xlsx,original_output,ok,90331000__90431000,90331000__90431000,"10.78869,106.75667__10.79908,106.68049","10.78869,106.75667__10.79908,106.68049",directed_pair_key_by_code,12.3,9.8,,32 min,,1.1665,-2.5,2.5,0.2033,WATCH_CHANGED,MEDIUM,MEDIUM,90331000__90431000,batch_02
23590,23592,90333000,PGD Vạn Phúc,106.7136198,10.8438678,92000000,CN 5 Thành phố Hồ Chí Minh,106.6738508,10.756692,10.62227836426754,TP. Hồ Chí Minh,236,90,"32 min
10.6 km",10.6,32 min,part/output_part_236/ket_qua_tu_0_den_99.xlsx,original_output,ok,90333000__92000000,90333000__92000000,"10.84387,106.71362__10.75669,106.67385","10.75669,106.67385__10.84387,106.71362",directed_pair_key_by_code,13.3,10.6,,32 min,,0.9979,-2.7,2.7,0.203,WATCH_CHANGED,MEDIUM,MEDIUM,90333000__92000000,batch_02
18784,18786,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,90030000,PGD Bến Thành,106.6975114,10.7719804,25.86414821044371,TP. Hồ Chí Minh,188,84,"49 min
30.3 km",30.3,49 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__90030000,64031000__90030000,"11.00380,106.71695__10.77198,106.69751","10.77198,106.69751__11.00380,106.71695",directed_pair_key_by_code,38.0,30.3,,49 min,,1.1715,-7.7,7.7,0.2026,WATCH_CHANGED,MEDIUM,MEDIUM,64031000__90030000,batch_02
20734,20736,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,81.56783565881358,TP. Hồ Chí Minh,208,34,"1 hr 41 min
94.1 km",94.1,1 hr 41 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90200000,88041000__90200000,"10.53842,107.40951__10.77064,106.70147","10.53842,107.40951__10.77064,106.70147",directed_pair_key_by_code,118.0,94.1,,1 hr 41 min,,1.1536,-23.9,23.9,0.2025,WATCH_CHANGED,MEDIUM,MEDIUM,88041000__90200000,batch_02
20492,20494,88039000,PGD Châu Đức,107.2451534,10.6454008,90236000,PGD Đakao,106.6972065,10.7927265,62.06676217726149,TP. Hồ Chí Minh,205,92,"1 hr 23 min
85.6 km",85.6,1 hr 23 min,part/output_part_914/ket_qua_tu_0_den_99.xlsx,retry_output,ok,88039000__90236000,88039000__90236000,"10.64540,107.24515__10.79273,106.69721","10.64540,107.24515__10.79273,106.69721",directed_pair_key_by_code,71.2,85.6,,1 hr 23 min,,1.3792,14.4,14.4,0.2022,WATCH_CHANGED,MEDIUM,MEDIUM,88039000__90236000,batch_02
20719,20721,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90030000,PGD Bến Thành,106.6975114,10.7719804,82.0255082198425,TP. Hồ Chí Minh,208,19,"2 hr 20 min
113 km",113.0,2 hr 20 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90030000,88041000__90030000,"10.53842,107.40951__10.77198,106.69751","10.53842,107.40951__10.77198,106.69751",directed_pair_key_by_code,94.0,113.0,,2 hr 20 min,,1.3776,19.0,19.0,0.2021,WATCH_CHANGED,MEDIUM,MEDIUM,88041000__90030000,batch_02
20491,20493,88039000,PGD Châu Đức,107.2451534,10.6454008,90235000,PGD Trần Hưng Đạo,106.6935312,10.7656379,61.73517456201131,TP. Hồ Chí Minh,205,91,"1 hr 27 min
84.6 km",84.6,1 hr 27 min,part/output_part_914/ket_qua_tu_0_den_99.xlsx,retry_output,ok,88039000__90235000,88039000__90235000,"10.64540,107.24515__10.76564,106.69353","10.64540,107.24515__10.76564,106.69353",directed_pair_key_by_code,70.4,84.6,,1 hr 27 min,,1.3704,14.2,14.2,0.2017,WATCH_CHANGED,MEDIUM,MEDIUM,88039000__90235000,batch_02
23635,23637,90333000,PGD Vạn Phúc,106.7136198,10.8438678,94230000,PGD Nguyễn Sơn,106.6259453,10.7820436,11.78799541348642,TP. Hồ Chí Minh,237,35,"38 min
12.3 km",12.3,38 min,part/output_part_237/ket_qua_tu_0_den_99.xlsx,original_output,ok,90333000__94230000,90333000__94230000,"10.84387,106.71362__10.78204,106.62595","10.78204,106.62595__10.84387,106.71362",directed_pair_key_by_code,15.4,12.3,,38 min,,1.0434,-3.1,3.1,0.2013,WATCH_CHANGED,MEDIUM,MEDIUM,90333000__94230000,batch_02
19732,19734,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,90235000,PGD Trần Hưng Đạo,106.6935312,10.7656379,62.08624945593323,TP. Hồ Chí Minh,198,32,"2 hr 3 min
113 km",113.0,2 hr 3 min,part/output_part_198/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__90235000,88030000__90235000,"10.36568,107.08986__10.76564,106.69353","10.36568,107.08986__10.76564,106.69353",directed_pair_key_by_code,94.1,113.0,,2 hr 3 min,,1.82,18.9,18.9,0.2009,WATCH_CHANGED,MEDIUM,MEDIUM,88030000__90235000,batch_02
18928,18930,64032000,PGD Mỹ Phước,106.6070371,11.1326431,90131000,PGD Thuận An,106.7161132,10.9005291,28.42334774842207,TP. Hồ Chí Minh,190,28,"59 min
40.2 km",40.2,59 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__90131000,64032000__90131000,"11.13264,106.60704__10.90053,106.71611","10.90053,106.71611__11.13264,106.60704",directed_pair_key_by_code,33.5,40.2,,59 min,,1.4143,6.7,6.7,0.2,WATCH_CHANGED,MEDIUM,MEDIUM,64032000__90131000,batch_02
21342,21344,90039000,PGD An Đông,106.6728395,10.7574677,90433000,PGD Nguyễn Văn Lượng,106.6676389,10.8384167,9.019036695600509,TP. Hồ Chí Minh,214,42,"32 min
14.4 km",14.4,32 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__90433000,90039000__90433000,"10.75747,106.67284__10.83842,106.66764","10.75747,106.67284__10.83842,106.66764",directed_pair_key_by_code,12.0,14.4,,32 min,,1.5966,2.4,2.4,0.2,WATCH_CHANGED,MEDIUM,MEDIUM,90039000__90433000,batch_02
23729,23731,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,9.049064716540064,TP. Hồ Chí Minh,238,29,"39 min
11.2 km",11.2,39 min,part/output_part_238/ket_qua_tu_0_den_99.xlsx,original_output,ok,90334000__94200000,90334000__94200000,"10.79416,106.72104__10.75682,106.64744","10.75682,106.64744__10.79416,106.72104",directed_pair_key_by_code,14.0,11.2,,39 min,,1.2377,-2.8,2.8,0.2,WATCH_CHANGED,MEDIUM,MEDIUM,90334000__94200000,batch_02
26806,26808,92432000,PGD Cầu Sơn,106.7092691,10.8138851,93032000,PGD Hưng Phát,106.7146792,10.8009989,1.549942316007907,TP. Hồ Chí Minh,269,6,"5 min
2.0 km",2.0,5 min,part/output_part_269/ket_qua_tu_0_den_99.xlsx,original_output,ok,92432000__93032000,92432000__93032000,"10.81389,106.70927__10.80100,106.71468","10.80100,106.71468__10.81389,106.70927",directed_pair_key_by_code,2.5,2.0,,5 min,,1.2904,-0.5,0.5,0.2,WATCH_CHANGED,MEDIUM,MEDIUM,92432000__93032000,batch_02
20438,20440,88038000,PGD Long Điền,107.2164178,10.4169245,93232000,PGD Bình Tân,106.6152019,10.7756765,76.87268124119028,TP. Hồ Chí Minh,205,38,"1 hr 15 min
76.9 km",76.9,1 hr 15 min,part/output_part_205/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__93232000,88038000__93232000,"10.41692,107.21642__10.77568,106.61520","10.41692,107.21642__10.77568,106.61520",directed_pair_key_by_code,96.0,76.9,,1 hr 15 min,,1.0004,-19.1,19.1,0.199,WATCH_CHANGED,MEDIUM,MEDIUM,88038000__93232000,batch_02
23485,23487,90332000,PGD Thảo Điền,106.7360342,10.8052701,91000000,CN Nam Sài Gòn,106.7002387,10.739119,8.330378163329572,TP. Hồ Chí Minh,235,85,"21 min
9.7 km",9.7,21 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90332000__91000000,90332000__91000000,"10.80527,106.73603__10.73912,106.70024","10.73912,106.70024__10.80527,106.73603",directed_pair_key_by_code,12.1,9.7,,21 min,,1.1644,-2.4,2.4,0.1983,WATCH_CHANGED,MEDIUM,MEDIUM,90332000__91000000,batch_02
21971,21973,90131000,PGD Thuận An,106.7161132,10.9005291,93231000,PGD Lê Quang Sung,106.6496587,10.7513092,18.11045970346539,TP. Hồ Chí Minh,220,71,"39 min
17.9 km",17.9,39 min,part/output_part_220/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__93231000,90131000__93231000,"10.90053,106.71611__10.75131,106.64966","10.75131,106.64966__10.90053,106.71611",directed_pair_key_by_code,22.3,17.9,,39 min,,0.9884,-4.4,4.4,0.1973,WATCH_CHANGED,MEDIUM,MEDIUM,90131000__93231000,batch_02
22737,22739,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,7.796790735744864,TP. Hồ Chí Minh,228,37,"28 min
11.0 km",11.0,28 min,part/output_part_228/ket_qua_tu_0_den_99.xlsx,original_output,ok,90200000__94233000,90200000__94233000,"10.77064,106.70147__10.79324,106.63390","10.77064,106.70147__10.79324,106.63390",directed_pair_key_by_code,13.7,11.0,,28 min,,1.4108,-2.7,2.7,0.1971,WATCH_CHANGED,MEDIUM,MEDIUM,90200000__94233000,batch_02
21944,21946,90131000,PGD Thuận An,106.7161132,10.9005291,92300000,CN Tây Sài Gòn,106.5953388,10.7457963,21.68000576421431,TP. Hồ Chí Minh,220,44,"1 hr 20 min
31.7 km",31.7,1 hr 20 min,part/output_part_220/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__92300000,90131000__92300000,"10.90053,106.71611__10.74580,106.59534","10.74580,106.59534__10.90053,106.71611",directed_pair_key_by_code,26.5,31.7,,1 hr 20 min,,1.4622,5.2,5.2,0.1962,WATCH_CHANGED,MEDIUM,MEDIUM,90131000__92300000,batch_02
19107,19109,64033000,PGD Dĩ An,106.7573326,10.9062265,92031000,PGD Phan Phú Tiên,106.6654307,10.7522131,19.85009431332811,TP. Hồ Chí Minh,192,7,"41 min
22.2 km",22.2,41 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92031000,64033000__92031000,"10.90623,106.75733__10.75221,106.66543","10.75221,106.66543__10.90623,106.75733",directed_pair_key_by_code,27.6,22.2,,41 min,,1.1184,-5.4,5.4,0.1957,WATCH_CHANGED,MEDIUM,MEDIUM,64033000__92031000,batch_02
21828,21830,90130000,PGD An Phú,106.7423901,10.9494629,92200000,CN 6 Thành phố Hồ Chí Minh,106.6648231,10.7532743,23.40210160896985,TP. Hồ Chí Minh,219,28,"1 hr 5 min
24.7 km",24.7,1 hr 5 min,part/output_part_219/ket_qua_tu_0_den_99.xlsx,original_output,ok,90130000__92200000,90130000__92200000,"10.94946,106.74239__10.75327,106.66482","10.75327,106.66482__10.94946,106.74239",directed_pair_key_by_code,30.7,24.7,,1 hr 5 min,,1.0555,-6.0,6.0,0.1954,WATCH_CHANGED,MEDIUM,MEDIUM,90130000__92200000,batch_02
21797,21799,90130000,PGD An Phú,106.7423901,10.9494629,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,17.42547283017788,TP. Hồ Chí Minh,218,97,"33 min
16.9 km",16.9,33 min,part/output_part_218/ket_qua_tu_0_den_99.xlsx,original_output,ok,90130000__90334000,90130000__90334000,"10.94946,106.74239__10.79416,106.72104","10.79416,106.72104__10.94946,106.74239",directed_pair_key_by_code,21.0,16.9,,33 min,,0.9698,-4.1,4.1,0.1952,WATCH_CHANGED,MEDIUM,MEDIUM,90130000__90334000,batch_02
